Health_Factors_pctile_within_state,Length_of_Life_pctile_within_state,pct_Smokers,pct_Physically_Inactive,pct_Excessive_Drinking,Preventable_Hospitalization_rate,pct_Some_College,pct_Frequent_Mental_Distress,pct_Diabetic,Median_Household_Income,pct_Rural,NSSATS_COMPSAT_3,NMHSS_TREATFAMTHRPY,NMHSS_TREATTRAUMATHRPY,NMHSS_FOCUS_Mental health treatment,NMHSS_FOCUS_Mix of mental health and substance abuse treatment,NMHSS_LANGPROV_BOTH staff and on-call interpreter,NMHSS_HLTHREC_-6,NMHSS_FACNUM_11 to 30 facilities,NMHSS_IPSEXPERF_3,NMHSS_IPAGEPER017_1,NMHSS_IPETHPERHISP_2,NMHSS_IPETHPERNONHISP_4,NMHSS_IPRACETOTASIAN_41 to 50,NMHSS_IPRACEPERWHIT_1,NMHSS_IPRACEPERWHIT_6,NMHSS_IPRACEPERUNK_2,NMHSS_IPRACEPERUNK_3,NMHSS_OPAGETOT017_51 to 75,NMHSS_OPAGETOT017_None,NMHSS_OPAGEPER017_0,NMHSS_OPETHPERHISP_3,NMHSS_OPETHTOTUNK_1 to 10,NMHSS_OPRACEPERBLK_1,NMHSS_OPRACETOTWHIT_More than 250,NMHSS_OPRACEPERWHIT_7,NMHSS_OPLEGALTOTNONFOREN_11,NMHSS_PERCENTVA_7,NSDUH_PRUD_PYR_AVEG,NSDUH_SMI_PYR_AVEG,NSDUH_AMI_PYR_AVEG,TEDSA_AGE_8,TEDSA_DETNLF_3,TEDSA_ARRESTS_-9,TEDSA_ARRESTS_0,TEDSA_METHUSE_-9,TEDSA_SUB1_7,TEDSA_SUB2_7,TEDSA_FRSTUSE2_10,TEDSA_FRSTUSE2_11,TEDSA_FRSTUSE2_12,TEDSA_FRSTUSE2_7,TEDSA_FRSTUSE2_8,TEDSA_FRSTUSE2_9,TEDSA_SUB3_7,TEDSA_FRSTUSE3_-9,TEDSA_FRSTUSE3_10,TEDSA_FRSTUSE3_11,TEDSA_FRSTUSE3_12,TEDSA_FRSTUSE3_5,TEDSA_FRSTUSE3_6,TEDSA_FRSTUSE3_7,TEDSA_FRSTUSE3_8,TEDSA_FRSTUSE3_9,TEDSA_OPSYNFLG_0,TEDSA_OPSYNFLG_1,TEDSA_OTCFLG_0,TEDSA_OTCFLG_1,TEDSA_DSMCRIT_-9,TEDSA_DSMCRIT_12,TEDSA_DSMCRIT_14,TEDSA_DSMCRIT_15,TEDSA_DSMCRIT_17,TEDSA_DSMCRIT_18,TEDSA_DSMCRIT_2,TEDSA_DSMCRIT_5,TEDSA_PSYPROB_1,TEDSD_AGE_8,TEDSD_DETNLF_1,TEDSD_PREG_1,TEDSD_CBSA_14540,TEDSD_CBSA_17300,TEDSD_CBSA_21060,TEDSD_CBSA_21780,TEDSD_CBSA_26580,TEDSD_CBSA_30460,TEDSD_CBSA_30940,TEDSD_CBSA_31140,TEDSD_CBSA_36980,TEDSD_DIVISION_6,TEDSD_SUB2_7,TEDSD_SUB3_7,TEDSD_DSMCRIT_14,TEDSD_PSYPROB_1,RetailDrug_AMOBARBITAL (SCHEDULE 2),RetailDrug_AMPHETAMINE,RetailDrug_FENTANYL BASE,RetailDrug_LISDEXAMFETAMINE,RetailDrug_METHYLPHENIDATE (DL;D;L;ISOMERS),RetailDrug_TAPENTADOL,Drug_Overdose_Mortality_Rate,STATE,County
42,24,20.4,31.6,12.8,76.08,41.98542805,14.5,13.8,34445,100,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Crenshaw
14,30,20.1,28.4,14.3,56.61,57.23589744,14.1,11.5,39922,73.23955924,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,23.91358127,AL,Cullman
29,12,20.2,27.8,13.7,50.08,61.84428078,13.9,12,41940,50.88853953,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,10.68005233,AL,Dale
98,90,25.4,34.2,9.7,72.55,42.85270997,18.3,19,26602,45.63897764,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,7.900703953,AL,Dallas
54,36,19.2,32.4,12.7,76.91,42.98851856,14.6,11.5,36241,90.1306445,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,19.70369397,AL,DeKalb
18,11,19.3,29.7,15,69.08,54.66714906,12.7,10.5,54298,54.18836614,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,6.185362957,AL,Elmore
89,65,22.7,33.4,12.5,94.08,40.34214619,16.2,15.4,37077,63.51157389,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,30.78005453,AL,Escambia
41,74,22.3,32.5,12.9,82.32,52.20488598,15,13,39904,37.48348176,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,14.75049222,AL,Etowah
51,54,20.5,30.5,12.6,100.54,45.55526246,14.8,13.4,35664,80.23316513,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Fayette
69,92,19.7,34.8,12.6,96.62,42.5111221,15,12.3,33881,70.36651527,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,24.23757034,AL,Franklin
68,21,21.9,30.5,13,83.76,47.66311167,14.9,13.1,34425,89.64165734,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Geneva
99,86,26.5,33.1,8.6,104.79,41.95402299,19.2,22.7,26504,100,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Greene
84,41,21.8,35.3,10.1,82.09,48.82962963,16.8,17.4,33315,89.16878173,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Hale
24,33,17.5,28.8,12.6,45.86,59.06242166,13.5,14,39930,87.75286094,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Henry
17,20,19.4,30.5,13.5,54.71,55.67834647,14.2,12.9,40124,33.80405133,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,13.81468405,AL,Houston
56,80,20.2,32,13.4,103.18,43.69628637,14.6,12.5,36923,77.01730325,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,14.49869197,AL,Jackson
5,50,16.8,28.3,14.5,47.29,66.40474501,14.1,12.5,44852,9.833765145,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,17.32077417,AL,Jefferson
35,35,21.4,33.1,12.1,84.81,50.16722408,14.8,13.4,34553,100,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Lamar
8,23,18.9,29.6,13.6,61.34,59.2429701,14,11.6,41324,49.29510619,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,5.746404008,AL,Lauderdale
39,75,20.3,34.9,13.8,72.93,51.36125015,14.3,12.4,41574,91.28978712,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,9.910606331,AL,Lawrence
15,3,20.3,23.2,16.2,46.78,68.05210604,14.4,9.6,41256,27.40949896,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,7.072682868,AL,Lee
12,9,18.6,31.6,14.6,72.08,55.08752963,12.9,10.8,51175,57.60914208,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,4.489572967,AL,Limestone
95,96,23.1,30.8,9.8,52.65,46.1954262,16.9,19.2,30675,100,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Lowndes
81,77,23.5,31.1,10.1,42.55,55.35714286,16.9,18.2,28518,55.54726832,0.095588235,0.590673575,0.450777202,0.834196891,0.150259067,0.124352332,0.020725389,0,0.010362694,0,0,0,0,0,0.046632124,0,0,0.03626943,0.300518135,0.300518135,0.010362694,0.062176166,0.025906736,0.098445596,0.07253886,0,0,0.009563713,0.044661982,0.189125487,0.132291855,0.140960809,0.001535127,0.905363915,0.000632111,0.163084703,0.043525375,0.002528445,0.001083619,0.000632111,0.016434893,0.008939859,0.004785985,0.018963338,0.854795015,0.000632111,0.001083619,9.03E-05,0.013545241,0.011378003,0.006411414,0.003702366,0.001535127,0.776774427,0.223225573,0.998103666,0.001896334,0.096893625,0.006321113,0,0.000361206,0.000361206,9.03E-05,0.001083619,0.173379086,0.032779483,0.121943214,0.008534384,0.010996225,0,0,0,0,0,0,0,0,0,1,0.056129985,0.026752011,0.000820614,0.045626128,5.47,507395.33,7558.55,285042.66,290860.23,262860,18.04444881,AL,Macon
